random_creation_rate,elite_rate,population_size,percentage_of_log,generator,mutator,tournament_size,tournament_rate,tournament_mutation_rate,log_filtering,objective,dataset,mutation_rate,crossover_rate
0.0585971791205881,0.4054292945916948,49,0.2684411492079638,InductiveNoiseInjectionGenerator,Tournament,0.1940450898631658,0.2435242039631658,0.604743842575365,0.0245495525722952,70.60702371849541,2020-pl_0,,
0.5042985523173561,0.2443938763820257,31,0.0196675844911723,InductiveNoiseInjectionGenerator,NonTournament,,,,0.0439174516144194,96.5651957563006,2013-i_0,0.958658852277712,0.0839755262007597
0.4934416998917195,0.9837794813599744,40,0.204260891238843,InductiveNoiseInjectionGenerator,NonTournament,,,,0.0592196788944355,70.84106708109366,Nasa_0,0.6301763170231438,0.7061767509399695
0.0159851571513626,0.7399926293262051,36,0.2414470180729127,InductiveNoiseInjectionGenerator,NonTournament,,,,0.0111143448261226,96.91912915393344,2013-cp_0,0.3329622960466716,0.1132561714111946
0.6674103799636817,0.1317978624043921,49,0.0875324217912131,FootprintGuidedSequentialGenerator,Tournament,0.235563307359246,0.2700079731921648,0.7351940221225949,,96.93103448275862,2013-op_0,,
0.0764761606242344,0.7639256837769263,35,0.1315982867950166,InductiveNoiseInjectionGenerator,Tournament,0.2510651267108342,0.8998661016708862,0.72058312948361,0.0306415096754368,91.20080846498642,2020-ptc_0,,
0.3600623571010251,0.5972101957710814,60,0.2511872293416752,InductiveNoiseInjectionGenerator,Tournament,0.1973232853386808,0.2678911066338438,0.3260419627117943,0.0010236300984247,74.46674960583691,2012_0,,
0.3053890153350711,0.4056728056921215,39,0.1724236311822181,InductiveNoiseInjectionGenerator,Tournament,0.2741366548878107,0.642929731939716,0.976085205782017,0.0081133460213704,95.71940590546988,RTF_0,,
0.0713346474031137,0.2638794388469228,34,0.0645682431284818,InductiveNoiseInjectionGenerator,Tournament,0.2828214757964307,0.3182013825235781,0.9741527823697927,0.0386982873328762,92.87327015442344,Sepsis_0,,
0.3293200882073366,0.6016664231744543,51,0.2100581465036753,FootprintGuidedSequentialGenerator,NonTournament,,,,,43.12278904308119,2015-5_0,0.4606996366514979,0.4867172919445024
0.1097079996076627,0.5630936401485626,56,0.2716110041613646,FootprintGuidedSequentialGenerator,NonTournament,,,,,43.30862380147255,2015-4_0,0.9570851211185916,0.8145159477110869
0.0007399369582916,0.1413556015364587,37,0.0798294032369359,FootprintGuidedSequentialGenerator,Tournament,0.2733317342036233,0.1728159476232369,0.977469454851667,,82.85506735256413,2020-id_0,,
0.5353265511210683,0.7395611409604186,52,0.275458889886207,FootprintGuidedSequentialGenerator,Tournament,0.116729902249322,0.8921790988857542,0.9329172877977048,,93.33105488019616,2020-rfp_0,,
0.207294861136027,0.953968848790735,35,0.149113939199389,FootprintGuidedSequentialGenerator,Tournament,0.1175234222827489,0.9053910930101594,0.9685459802412898,,93.18151644015202,2020-dd_0,,
0.3779154551381269,0.7821314551120517,52,0.2484456446967181,FootprintGuidedSequentialGenerator,Tournament,0.1058918112904092,0.6701733161903018,0.7543740751932293,,42.0159396372035,2015-2_0,,
0.1105000944108866,0.8099623004196971,30,0.1104611516188777,FootprintGuidedSequentialGenerator,NonTournament,,,,,43.12391501505999,2015-1_0,0.4772160831385712,0.4369786209665365
