simplicity,generalization,perc_fit_traces,average_trace_fitness,log_fitness,percentage_of_fitting_traces,precision,objective_fitness,f1_score,dataset,miner,time
0.818,0.985,0.0,0.593,0.486,0.0,0.916,-,0.635,2012,Split Miner,-
0.647,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,2020-ptc,Split Miner,-
1.0,0.959,22.833,0.697,0.698,22.833,0.994,-,0.82,2013-op,Split Miner,-
0.92,0.987,0.164,0.773,0.786,0.164,0.994,-,0.878,RTF,Split Miner,-
0.667,0.816,33.714,0.92,0.923,33.714,0.887,-,0.905,2020-dd,Split Miner,-
0.655,0.904,0.264,0.747,0.759,0.264,0.972,-,0.853,2020-id,Split Miner,-
0.731,0.952,0.0,0.724,0.715,0.0,0.803,-,0.757,2017,Split Miner,-
0.731,0.913,0.0,0.479,0.512,0.0,0.996,-,0.677,2019,Split Miner,-
0.654,0.865,0.0,0.697,0.704,0.0,0.958,-,0.812,2020-pl,Split Miner,-
0.6,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,2020-rfp,Split Miner,-
0.846,0.918,0.132,0.779,0.767,0.132,1.0,-,0.868,2013-i,Split Miner,-
1.0,0.917,0.269,0.642,0.619,0.269,0.987,-,0.761,2013-cp,Split Miner,-
0.789,0.915,0.0,0.688,0.691,0.0,0.98,-,0.811,Sepsis,Split Miner,-
0.829,0.949,0.0,0.573,0.577,0.0,0.667,-,0.619,Nasa,Split Miner,-
