Dataset,Metric,Score
2012,Objective Fitness,0.8510881876841069
2012,Objective Fitness,0.8501492251978536
2012,Objective Fitness,0.9007613323655326
2012,Objective Fitness,0.792574549192463
2012,Objective Fitness,0.8677358826172906
2020-ptc,Objective Fitness,0.9117566834381025
2020-ptc,Objective Fitness,0.9308777036636446
2020-ptc,Objective Fitness,0.9312648554935812
2020-ptc,Objective Fitness,0.9205549268678784
2020-ptc,Objective Fitness,0.9190315236935211
2013-op,Objective Fitness,0.9564930847703822
2013-op,Objective Fitness,0.9564930847703822
2013-op,Objective Fitness,0.9564930847703822
2013-op,Objective Fitness,0.9629376586437532
2013-op,Objective Fitness,0.9611613532929212
RTF,Objective Fitness,0.9438389121381492
RTF,Objective Fitness,0.924834284345038
RTF,Objective Fitness,0.9338646801828756
RTF,Objective Fitness,0.9427576598065208
RTF,Objective Fitness,0.9047632288414548
2020-dd,Objective Fitness,0.9314787793005622
2020-dd,Objective Fitness,0.9254401661649254
2020-dd,Objective Fitness,0.929869991287387
2020-dd,Objective Fitness,0.930541658331526
2020-dd,Objective Fitness,0.9304213385539346
2020-id,Objective Fitness,0.7731095318096297
2020-id,Objective Fitness,0.8337215625041341
2020-id,Objective Fitness,0.9221728414423404
2020-id,Objective Fitness,0.851850537929475
2020-id,Objective Fitness,0.8247590714355083
2017,Objective Fitness,0.6821195383803178
2017,Objective Fitness,0.7655505150082774
2017,Objective Fitness,0.6871858477496728
2017,Objective Fitness,0.7436919473029807
2017,Objective Fitness,0.7361650225238339
2019,Objective Fitness,0.6467142025090367
2019,Objective Fitness,0.6517580503916123
2019,Objective Fitness,0.6536733004307534
2019,Objective Fitness,0.6522048716109038
2019,Objective Fitness,0.6559443317509526
2020-pl,Objective Fitness,0.6455201893922796
2020-pl,Objective Fitness,0.6442121661631421
2020-pl,Objective Fitness,0.794316268618177
2020-pl,Objective Fitness,0.6494718806453207
2020-pl,Objective Fitness,0.820696429289373
2020-rfp,Objective Fitness,0.8949522789030921
2020-rfp,Objective Fitness,0.928685183388432
2020-rfp,Objective Fitness,0.9168666720152996
2020-rfp,Objective Fitness,0.9366722165334532
2020-rfp,Objective Fitness,0.9347806751165292
2013-i,Objective Fitness,0.949786304982298
2013-i,Objective Fitness,0.949786304982298
2013-i,Objective Fitness,0.9530300418916944
2013-i,Objective Fitness,0.953077498834469
2013-i,Objective Fitness,0.949786304982298
2013-cp,Objective Fitness,0.9562514778440612
2013-cp,Objective Fitness,0.958357799822341
2013-cp,Objective Fitness,0.9562514778440612
2013-cp,Objective Fitness,0.958357799822341
2013-cp,Objective Fitness,0.9562514778440612
Sepsis,Objective Fitness,0.9449381060159388
Sepsis,Objective Fitness,0.9451668454169828
Sepsis,Objective Fitness,0.9388878710918916
Sepsis,Objective Fitness,0.9313729016564958
Sepsis,Objective Fitness,0.9102606421205138
Nasa,Objective Fitness,0.6976964989415354
Nasa,Objective Fitness,0.6935335343154806
Nasa,Objective Fitness,0.7001455559188101
Nasa,Objective Fitness,0.6961463063553462
Nasa,Objective Fitness,0.6984028208511747
